lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-891;2633;Coffee_Shop;Home_(private);;1;Cluster-8
U-806;2390;Coffee_Shop;Home_(private);;1;Cluster-8
U-82;221;Coffee_Shop;Home_(private);;1;Cluster-8
U-319;836;Coffee_Shop;Home_(private);;1;Cluster-8
U-34;102;Coffee_Shop;Home_(private);;1;Cluster-8
U-1019;2979;Coffee_Shop;Home_(private);;1;Cluster-8
U-806;2383;Coffee_Shop;Home_(private);;1;Cluster-8
U-82;225;Coffee_Shop;Home_(private);;1;Cluster-8
U-928;2746;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1666;Coffee_Shop;Home_(private);;1;Cluster-8
U-184;537;Coffee_Shop;Home_(private);;1;Cluster-8
U-943;2795;Coffee_Shop;Home_(private);;1;Cluster-8
U-185;546;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2371;Coffee_Shop;Home_(private);;1;Cluster-8
U-842;2495;Coffee_Shop;Home_(private);;1;Cluster-8
U-596;1710;Coffee_Shop;Home_(private);;1;Cluster-8
U-582;1636;Coffee_Shop;Home_(private);;1;Cluster-8
U-992;2929;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2378;Coffee_Shop;Home_(private);;1;Cluster-8
U-539;1579;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1668;Coffee_Shop;Home_(private);;1;Cluster-8
U-34;94;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1670;Coffee_Shop;Home_(private);;1;Cluster-8
U-280;723;Coffee_Shop;Home_(private);;1;Cluster-8
U-816;2416;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2373;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1665;Coffee_Shop;Home_(private);;1;Cluster-8
U-246;677;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2376;Coffee_Shop;Home_(private);;1;Cluster-8
U-440;1229;Coffee_Shop;Home_(private);;1;Cluster-8
U-184;544;Coffee_Shop;Home_(private);;1;Cluster-8
U-582;1637;Coffee_Shop;Home_(private);;1;Cluster-8
U-208;638;Coffee_Shop;Home_(private);;1;Cluster-8
U-1019;2976;Coffee_Shop;Home_(private);;1;Cluster-8
U-992;2926;Coffee_Shop;Home_(private);;1;Cluster-8
U-34;100;Coffee_Shop;Home_(private);;1;Cluster-8
U-82;224;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2370;Coffee_Shop;Home_(private);;1;Cluster-8
U-138;400;Coffee_Shop;Home_(private);;1;Cluster-8
U-185;547;Coffee_Shop;Home_(private);;1;Cluster-8
U-621;1754;Coffee_Shop;Home_(private);;1;Cluster-8
U-612;1732;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1671;Coffee_Shop;Home_(private);;1;Cluster-8
U-806;2388;Coffee_Shop;Home_(private);;1;Cluster-8
U-280;722;Coffee_Shop;Home_(private);;1;Cluster-8
U-25;73;Coffee_Shop;Home_(private);;1;Cluster-8
U-589;1669;Coffee_Shop;Home_(private);;1;Cluster-8
U-787;2374;Coffee_Shop;Home_(private);;1;Cluster-8
U-509;1441;Coffee_Shop;Home_(private);;1;Cluster-8
U-596;1711;Coffee_Shop;Home_(private);;1;Cluster-8
U-806;2385;Coffee_Shop;Home_(private);;1;Cluster-8
U-901;2673;Coffee_Shop;Home_(private);;1;Cluster-8
U-82;226;Home_(private);Coffee_Shop;;1;Cluster-9
U-1019;2978;Home_(private);Coffee_Shop;;1;Cluster-9
U-201;615;Home_(private);Coffee_Shop;;1;Cluster-9
U-742;2199;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1664;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1635;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2606;Home_(private);Coffee_Shop;;1;Cluster-9
U-1019;2972;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1638;Home_(private);Coffee_Shop;;1;Cluster-9
U-787;2372;Home_(private);Coffee_Shop;;1;Cluster-9
U-806;2392;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2607;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;227;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1672;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2591;Home_(private);Coffee_Shop;;1;Cluster-9
U-201;620;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;229;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;99;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;223;Home_(private);Coffee_Shop;;1;Cluster-9
U-773;2361;Home_(private);Coffee_Shop;;1;Cluster-9
U-816;2408;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1667;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2583;Home_(private);Coffee_Shop;;1;Cluster-9
U-208;634;Home_(private);Coffee_Shop;;1;Cluster-9
U-891;2633;Home_(private);Coffee_Shop;;1;Cluster-9
U-319;836;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;232;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;102;Home_(private);Coffee_Shop;;1;Cluster-9
U-734;2168;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;225;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1666;Home_(private);Coffee_Shop;;1;Cluster-9
U-184;537;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1639;Home_(private);Coffee_Shop;;1;Cluster-9
U-943;2795;Home_(private);Coffee_Shop;;1;Cluster-9
U-617;1744;Home_(private);Coffee_Shop;;1;Cluster-9
U-734;2175;Home_(private);Coffee_Shop;;1;Cluster-9
U-842;2495;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1642;Home_(private);Coffee_Shop;;1;Cluster-9
U-254;684;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;101;Home_(private);Coffee_Shop;;1;Cluster-9
U-742;2193;Home_(private);Coffee_Shop;;1;Cluster-9
U-596;1718;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1636;Home_(private);Coffee_Shop;;1;Cluster-9
U-642;1822;Home_(private);Coffee_Shop;;1;Cluster-9
U-539;1579;Home_(private);Coffee_Shop;;1;Cluster-9
U-662;1935;Home_(private);Coffee_Shop;;1;Cluster-9
U-660;1922;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1668;Home_(private);Coffee_Shop;;1;Cluster-9
U-82;234;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;94;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1670;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1632;Home_(private);Coffee_Shop;;1;Cluster-9
U-596;1709;Home_(private);Coffee_Shop;;1;Cluster-9
U-280;723;Home_(private);Coffee_Shop;;1;Cluster-9
U-816;2416;Home_(private);Coffee_Shop;;1;Cluster-9
U-787;2373;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1665;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2613;Home_(private);Coffee_Shop;;1;Cluster-9
U-787;2376;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;100;Home_(private);Coffee_Shop;;1;Cluster-9
U-787;2370;Home_(private);Coffee_Shop;;1;Cluster-9
U-842;2492;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1673;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;80;Home_(private);Coffee_Shop;;1;Cluster-9
U-440;1220;Home_(private);Coffee_Shop;;1;Cluster-9
U-184;543;Home_(private);Coffee_Shop;;1;Cluster-9
U-344;878;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1671;Home_(private);Coffee_Shop;;1;Cluster-9
U-742;2198;Home_(private);Coffee_Shop;;1;Cluster-9
U-589;1669;Home_(private);Coffee_Shop;;1;Cluster-9
U-120;374;Home_(private);Coffee_Shop;;1;Cluster-9
U-646;1870;Home_(private);Coffee_Shop;;1;Cluster-9
U-1019;2980;Home_(private);Coffee_Shop;;1;Cluster-9
U-582;1648;Home_(private);Coffee_Shop;;1;Cluster-9
U-992;2924;Home_(private);Coffee_Shop;;1;Cluster-9
U-787;2374;Home_(private);Coffee_Shop;;1;Cluster-9
U-34;86;Home_(private);Coffee_Shop;;1;Cluster-9
U-596;1711;Home_(private);Coffee_Shop;;1;Cluster-9
U-885;2612;Home_(private);Coffee_Shop;;1;Cluster-9
U-1006;2933;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-236;658;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2199;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-184;541;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2751;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-349;901;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1835;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;253;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;265;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-236;656;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-753;2267;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-34;84;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2938;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-702;2055;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;252;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1828;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;255;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1336;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-461;1322;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1834;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2754;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-207;623;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2188;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2758;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2935;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2760;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1335;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1832;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;246;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3050;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-753;2269;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3057;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-432;1181;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-621;1760;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3048;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-207;633;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2934;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3053;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;261;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2189;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2185;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1025;2989;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-519;1470;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-943;2794;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2200;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-753;2268;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-422;1145;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-943;2795;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-432;1183;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3042;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-355;967;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1337;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2195;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1334;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2193;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-184;539;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-443;1249;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2753;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-621;1755;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3041;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-207;626;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-422;1144;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2184;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-432;1180;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2931;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2752;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3054;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-754;2291;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1344;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1338;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2183;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-495;1430;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-34;94;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-702;2039;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-943;2810;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3046;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-531;1557;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-448;1281;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3040;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-184;542;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-236;657;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-293;769;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;244;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1837;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-834;2470;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2748;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-184;544;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-531;1552;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2187;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2190;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-34;93;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-461;1326;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-398;1124;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3044;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-207;630;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-432;1178;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-643;1830;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2936;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-207;624;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1025;2981;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2181;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-293;771;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-895;2649;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-293;777;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-642;1818;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2763;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2761;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-742;2182;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-293;774;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-753;2273;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-928;2756;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-432;1177;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-84;259;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-293;778;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-65;129;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1054;3047;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-472;1332;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-1006;2932;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-10
U-384;1059;Home_(private);Bank;;1;Cluster-11
U-628;1788;Home_(private);Bank;;1;Cluster-11
U-816;2422;Home_(private);Bank;;1;Cluster-11
U-384;1050;Home_(private);Bank;;1;Cluster-11
U-589;1664;Home_(private);Bank;;1;Cluster-11
U-120;377;Home_(private);Bank;;1;Cluster-11
U-371;1011;Home_(private);Bank;;1;Cluster-11
U-371;1006;Home_(private);Bank;;1;Cluster-11
U-293;741;Home_(private);Bank;;1;Cluster-11
U-734;2164;Home_(private);Bank;;1;Cluster-11
U-120;373;Home_(private);Bank;;1;Cluster-11
U-65;128;Home_(private);Bank;;1;Cluster-11
U-84;255;Home_(private);Bank;;1;Cluster-11
U-582;1645;Home_(private);Bank;;1;Cluster-11
U-734;2173;Home_(private);Bank;;1;Cluster-11
U-65;135;Home_(private);Bank;;1;Cluster-11
U-154;455;Home_(private);Bank;;1;Cluster-11
U-673;1943;Home_(private);Bank;;1;Cluster-11
U-1047;3037;Home_(private);Bank;;1;Cluster-11
U-519;1476;Home_(private);Bank;;1;Cluster-11
U-881;2559;Home_(private);Bank;;1;Cluster-11
U-371;1004;Home_(private);Bank;;1;Cluster-11
U-531;1555;Home_(private);Bank;;1;Cluster-11
U-371;1003;Home_(private);Bank;;1;Cluster-11
U-881;2567;Home_(private);Bank;;1;Cluster-11
U-589;1667;Home_(private);Bank;;1;Cluster-11
U-699;2024;Home_(private);Bank;;1;Cluster-11
U-881;2555;Home_(private);Bank;;1;Cluster-11
U-768;2342;Home_(private);Bank;;1;Cluster-11
U-643;1839;Home_(private);Bank;;1;Cluster-11
U-262;697;Home_(private);Bank;;1;Cluster-11
U-816;2404;Home_(private);Bank;;1;Cluster-11
U-673;1940;Home_(private);Bank;;1;Cluster-11
U-448;1285;Home_(private);Bank;;1;Cluster-11
U-628;1773;Home_(private);Bank;;1;Cluster-11
U-881;2557;Home_(private);Bank;;1;Cluster-11
U-753;2268;Home_(private);Bank;;1;Cluster-11
U-262;704;Home_(private);Bank;;1;Cluster-11
U-652;1897;Home_(private);Bank;;1;Cluster-11
U-65;137;Home_(private);Bank;;1;Cluster-11
U-617;1743;Home_(private);Bank;;1;Cluster-11
U-596;1724;Home_(private);Bank;;1;Cluster-11
U-734;2170;Home_(private);Bank;;1;Cluster-11
U-1016;2943;Home_(private);Bank;;1;Cluster-11
U-386;1067;Home_(private);Bank;;1;Cluster-11
U-816;2419;Home_(private);Bank;;1;Cluster-11
U-65;139;Home_(private);Bank;;1;Cluster-11
U-472;1338;Home_(private);Bank;;1;Cluster-11
U-349;890;Home_(private);Bank;;1;Cluster-11
U-596;1708;Home_(private);Bank;;1;Cluster-11
U-121;390;Home_(private);Bank;;1;Cluster-11
U-673;1947;Home_(private);Bank;;1;Cluster-11
U-617;1741;Home_(private);Bank;;1;Cluster-11
U-439;1207;Home_(private);Bank;;1;Cluster-11
U-472;1331;Home_(private);Bank;;1;Cluster-11
U-660;1925;Home_(private);Bank;;1;Cluster-11
U-816;2418;Home_(private);Bank;;1;Cluster-11
U-422;1148;Home_(private);Bank;;1;Cluster-11
U-596;1717;Home_(private);Bank;;1;Cluster-11
U-82;224;Home_(private);Bank;;1;Cluster-11
U-384;1044;Home_(private);Bank;;1;Cluster-11
U-877;2542;Home_(private);Bank;;1;Cluster-11
U-120;371;Home_(private);Bank;;1;Cluster-11
U-65;134;Home_(private);Bank;;1;Cluster-11
U-384;1047;Home_(private);Bank;;1;Cluster-11
U-617;1739;Home_(private);Bank;;1;Cluster-11
U-895;2645;Home_(private);Bank;;1;Cluster-11
U-951;2822;Home_(private);Bank;;1;Cluster-11
U-881;2560;Home_(private);Bank;;1;Cluster-11
U-943;2812;Home_(private);Bank;;1;Cluster-11
U-384;1048;Home_(private);Bank;;1;Cluster-11
U-885;2612;Home_(private);Bank;;1;Cluster-11
U-293;744;Home_(private);Bank;;1;Cluster-11
U-673;1948;Home_(private);Bank;;1;Cluster-11
U-742;2182;Home_(private);Bank;;1;Cluster-11
U-120;376;Home_(private);Bank;;1;Cluster-11
U-371;1005;Home_(private);Bank;;1;Cluster-11
U-621;1762;Home_(private);Bank;;1;Cluster-11
U-445;1265;Home_(private);Bank;;1;Cluster-11
U-65;129;Home_(private);Bank;;1;Cluster-11
U-673;1942;Home_(private);Bank;;1;Cluster-11
U-673;1946;Home_(private);Bank;;1;Cluster-11
U-842;2490;Pharmacy;Home_(private);;1;Cluster-12
U-371;1009;Pharmacy;Home_(private);;1;Cluster-12
U-722;2115;Pharmacy;Home_(private);;1;Cluster-12
U-439;1199;Pharmacy;Home_(private);;1;Cluster-12
U-185;558;Pharmacy;Home_(private);;1;Cluster-12
U-349;910;Pharmacy;Home_(private);;1;Cluster-12
U-816;2402;Pharmacy;Home_(private);;1;Cluster-12
U-593;1684;Pharmacy;Home_(private);;1;Cluster-12
U-184;534;Pharmacy;Home_(private);;1;Cluster-12
U-527;1524;Pharmacy;Home_(private);;1;Cluster-12
U-439;1211;Pharmacy;Home_(private);;1;Cluster-12
U-596;1713;Pharmacy;Home_(private);;1;Cluster-12
U-448;1286;Pharmacy;Home_(private);;1;Cluster-12
U-185;584;Pharmacy;Home_(private);;1;Cluster-12
U-643;1836;Pharmacy;Home_(private);;1;Cluster-12
U-816;2410;Pharmacy;Home_(private);;1;Cluster-12
U-643;1840;Pharmacy;Home_(private);;1;Cluster-12
U-750;2239;Pharmacy;Home_(private);;1;Cluster-12
U-439;1203;Pharmacy;Home_(private);;1;Cluster-12
U-386;1071;Pharmacy;Home_(private);;1;Cluster-12
U-621;1769;Pharmacy;Home_(private);;1;Cluster-12
U-439;1212;Pharmacy;Home_(private);;1;Cluster-12
U-527;1520;Pharmacy;Home_(private);;1;Cluster-12
U-750;2252;Pharmacy;Home_(private);;1;Cluster-12
U-722;2105;Pharmacy;Home_(private);;1;Cluster-12
U-120;379;Pharmacy;Home_(private);;1;Cluster-12
U-816;2401;Pharmacy;Home_(private);;1;Cluster-12
U-371;1003;Pharmacy;Home_(private);;1;Cluster-12
U-448;1283;Pharmacy;Home_(private);;1;Cluster-12
U-422;1141;Pharmacy;Home_(private);;1;Cluster-12
U-589;1663;Pharmacy;Home_(private);;1;Cluster-12
U-902;2696;Pharmacy;Home_(private);;1;Cluster-12
U-934;2780;Pharmacy;Home_(private);;1;Cluster-12
U-643;1839;Pharmacy;Home_(private);;1;Cluster-12
U-439;1206;Pharmacy;Home_(private);;1;Cluster-12
U-734;2162;Pharmacy;Home_(private);;1;Cluster-12
U-816;2404;Pharmacy;Home_(private);;1;Cluster-12
U-448;1285;Pharmacy;Home_(private);;1;Cluster-12
U-643;1838;Pharmacy;Home_(private);;1;Cluster-12
U-519;1470;Pharmacy;Home_(private);;1;Cluster-12
U-902;2698;Pharmacy;Home_(private);;1;Cluster-12
U-753;2268;Pharmacy;Home_(private);;1;Cluster-12
U-440;1222;Pharmacy;Home_(private);;1;Cluster-12
U-484;1382;Pharmacy;Home_(private);;1;Cluster-12
U-439;1216;Pharmacy;Home_(private);;1;Cluster-12
U-1017;2967;Pharmacy;Home_(private);;1;Cluster-12
U-934;2775;Pharmacy;Home_(private);;1;Cluster-12
U-902;2702;Pharmacy;Home_(private);;1;Cluster-12
U-448;1293;Pharmacy;Home_(private);;1;Cluster-12
U-529;1539;Pharmacy;Home_(private);;1;Cluster-12
U-386;1080;Pharmacy;Home_(private);;1;Cluster-12
U-34;101;Pharmacy;Home_(private);;1;Cluster-12
U-344;872;Pharmacy;Home_(private);;1;Cluster-12
U-484;1393;Pharmacy;Home_(private);;1;Cluster-12
U-201;621;Pharmacy;Home_(private);;1;Cluster-12
U-1040;3011;Pharmacy;Home_(private);;1;Cluster-12
U-354;920;Pharmacy;Home_(private);;1;Cluster-12
U-934;2776;Pharmacy;Home_(private);;1;Cluster-12
U-445;1264;Pharmacy;Home_(private);;1;Cluster-12
U-596;1724;Pharmacy;Home_(private);;1;Cluster-12
U-138;413;Pharmacy;Home_(private);;1;Cluster-12
U-386;1084;Pharmacy;Home_(private);;1;Cluster-12
U-448;1290;Pharmacy;Home_(private);;1;Cluster-12
U-280;736;Pharmacy;Home_(private);;1;Cluster-12
U-188;603;Pharmacy;Home_(private);;1;Cluster-12
U-891;2631;Pharmacy;Home_(private);;1;Cluster-12
U-448;1281;Pharmacy;Home_(private);;1;Cluster-12
U-722;2109;Pharmacy;Home_(private);;1;Cluster-12
U-816;2405;Pharmacy;Home_(private);;1;Cluster-12
U-82;237;Pharmacy;Home_(private);;1;Cluster-12
U-448;1288;Pharmacy;Home_(private);;1;Cluster-12
U-440;1229;Pharmacy;Home_(private);;1;Cluster-12
U-344;864;Pharmacy;Home_(private);;1;Cluster-12
U-448;1282;Pharmacy;Home_(private);;1;Cluster-12
U-448;1292;Pharmacy;Home_(private);;1;Cluster-12
U-344;873;Pharmacy;Home_(private);;1;Cluster-12
U-440;1220;Pharmacy;Home_(private);;1;Cluster-12
U-448;1295;Pharmacy;Home_(private);;1;Cluster-12
U-422;1155;Pharmacy;Home_(private);;1;Cluster-12
U-439;1198;Pharmacy;Home_(private);;1;Cluster-12
U-448;1289;Pharmacy;Home_(private);;1;Cluster-12
U-82;238;Pharmacy;Home_(private);;1;Cluster-12
U-842;2499;Pharmacy;Home_(private);;1;Cluster-12
U-992;2917;Pharmacy;Home_(private);;1;Cluster-12
U-992;2924;Pharmacy;Home_(private);;1;Cluster-12
U-448;1284;Pharmacy;Home_(private);;1;Cluster-12
U-246;665;Pharmacy;Home_(private);;1;Cluster-12
U-440;1224;Pharmacy;Home_(private);;1;Cluster-12
U-816;2407;Pharmacy;Home_(private);;1;Cluster-12
