106;5;-3;2;0.08;12;93;0;Undefined dataset.
107;8;-4;2;0.08;30;93;0;Undefined dataset.
108;21;-15;2;0.09;69;93;0;Undefined dataset.
109;21;-11;2;0.09;63;93;0;Undefined dataset.
110;4;-4;3;0.09;15;93;0;Undefined dataset.
111;11;-5;2;0.09;26;93;0;Undefined dataset.
112;12;-6;2;0.09;46;93;0;Undefined dataset.
113;10;-5;2;0.09;30;93;0;Undefined dataset.
114;17;-7;2;0.09;35;93;0;Undefined dataset.
115;13;-8;2;0.09;26;93;0;Undefined dataset.
116;6;-2;2;0.09;19;93;0;Undefined dataset.
117;11;-5;2;0.09;41;93;0;Undefined dataset.
118;7;-5;2;0.1;15;93;0;Undefined dataset.
119;10;-16;3;0.1;50;93;0;Undefined dataset.
120;7;-4;2;0.1;26;93;0;Undefined dataset.
121;9;-1;2;0.1;19;93;0;Undefined dataset.
122;10;-7;3;0.1;45;93;0;Undefined dataset.
123;12;-8;2;0.1;34;93;0;Undefined dataset.
124;8;-6;2;0.1;16;93;0;Undefined dataset.
125;6;-3;2;0.1;20;93;0;Undefined dataset.
126;11;-6;2;0.1;22;93;0;Undefined dataset.
127;5;-2;2;0.1;17;93;0;Undefined dataset.
128;24;-6;2;0.1;92;93;0;Undefined dataset.
129;19;-11;2;0.11;40;93;0;Undefined dataset.
130;4;-1;2;0.11;8;93;0;Undefined dataset.
131;11;-6;2;0.11;42;93;0;Undefined dataset.
132;6;-1;2;0.11;23;93;0;Undefined dataset.
133;6;-3;2;0.11;14;93;0;Undefined dataset.
134;24;-11;2;0.11;72;93;0;Undefined dataset.
135;8;-6;2;0.11;16;93;0;Undefined dataset.
136;5;-2;2;0.11;20;93;0;Undefined dataset.
137;12;-14;3;0.11;49;93;0;Undefined dataset.
138;14;-8;2;0.12;42;93;0;Undefined dataset.
139;14;-11;2;0.12;30;93;0;Undefined dataset.
140;22;-17;2;0.12;70;93;0;Undefined dataset.
141;4;-1;2;0.12;16;93;0;Undefined dataset.
142;13;-6;2;0.12;48;93;0;Undefined dataset.
143;10;-3;2;0.12;20;93;0;Undefined dataset.
144;10;-6;2;0.12;37;93;0;Undefined dataset.
145;14;-10;2;0.12;30;93;0;Undefined dataset.
146;3;-5;4;0.12;19;93;0;Undefined dataset.
147;3;-1;2;0.12;12;93;0;Undefined dataset.
148;11;-8;2;0.13;28;93;0;Undefined dataset.
149;6;-4;2;0.13;12;93;0;Undefined dataset.
150;8;-13;3;0.13;24;93;0;Undefined dataset.
151;3;-4;4;0.13;19;93;0;Undefined dataset.
152;11;-3;2;0.13;35;93;0;Undefined dataset.
153;21;-12;2;0.13;74;93;0;Undefined dataset.
154;2;-1;3;0.13;10;93;0;Undefined dataset.
155;4;-2;3;0.13;15;93;0;Undefined dataset.
156;6;-4;2;0.13;22;93;0;Undefined dataset.
157;12;-7;2;0.14;33;93;0;Undefined dataset.
158;4;-2;2;0.14;13;93;0;Undefined dataset.
159;16;-3;2;0.14;49;93;0;Undefined dataset.
160;17;-14;2;0.14;40;93;0;Undefined dataset.
161;11;-7;2;0.14;22;93;0;Undefined dataset.
162;3;-1;3;0.14;10;93;0;Undefined dataset.
163;3;-2;3;0.14;14;93;0;Undefined dataset.
164;7;-2;2;0.14;14;93;0;Undefined dataset.
165;5;-2;2;0.14;12;93;0;Undefined dataset.
166;4;-3;3;0.14;19;93;0;Undefined dataset.
167;7;-4;2;0.14;14;93;0;Undefined dataset.
168;8;-3;2;0.15;26;93;0;Undefined dataset.
169;19;-10;2;0.15;69;93;0;Undefined dataset.
170;13;-6;2;0.15;42;93;0;Undefined dataset.
171;7;-1;2;0.15;26;93;0;Undefined dataset.
172;10;-14;3;0.15;33;93;0;Undefined dataset.
173;18;-10;2;0.15;49;93;0;Undefined dataset.
174;14;-11;2;0.15;34;93;0;Undefined dataset.
175;2;-2;4;0.15;8;93;0;Undefined dataset.
176;22;-11;2;0.15;77;93;0;Undefined dataset.
177;14;-9;2;0.15;36;93;0;Undefined dataset.
178;6;-3;2;0.16;12;93;0;Undefined dataset.
179;9;-5;2;0.16;27;93;0;Undefined dataset.
180;9;-5;2;0.16;35;93;0;Undefined dataset.
181;33;-29;2;0.16;105;93;0;Undefined dataset.
182;8;-10;3;0.16;24;93;0;Undefined dataset.
183;4;-2;2;0.16;8;93;0;Undefined dataset.
184;7;-5;2;0.16;18;93;0;Undefined dataset.
185;7;-5;2;0.16;18;93;0;Undefined dataset.
186;15;-11;2;0.16;30;93;0;Undefined dataset.
187;4;-2;2;0.17;13;93;0;Undefined dataset.
188;3;-1;2;0.17;12;93;0;Undefined dataset.
189;9;-3;2;0.17;24;93;0;Undefined dataset.
190;4;-2;2;0.17;8;93;0;Undefined dataset.
191;6;-1;2;0.17;21;93;0;Undefined dataset.
192;6;-1;2;0.17;19;93;0;Undefined dataset.
193;9;-3;2;0.17;31;93;0;Undefined dataset.
194;8;-5;2;0.17;24;93;0;Undefined dataset.
195;12;-3;2;0.17;30;93;0;Undefined dataset.
196;7;-3;3;0.18;33;93;0;Undefined dataset.
197;2;-1;3;0.18;6;93;0;Undefined dataset.
198;10;-5;2;0.18;30;93;0;Undefined dataset.
199;3;-3;3;0.18;15;93;0;Undefined dataset.
200;13;-6;2;0.18;34;93;0;Undefined dataset.
201;8;-2;2;0.18;16;93;0;Undefined dataset.
202;15;-7;2;0.18;33;93;0;Undefined dataset.
203;16;-6;2;0.18;52;93;0;Undefined dataset.
204;4;-1;2;0.18;14;93;0;Undefined dataset.
205;11;-7;2;0.18;34;93;0;Undefined dataset.
206;10;-6;2;0.19;39;93;0;Undefined dataset.
207;3;-1;2;0.19;6;93;0;Undefined dataset.
208;10;-2;2;0.19;34;93;0;Undefined dataset.
209;12;-10;2;0.19;34;93;0;Undefined dataset.
210;3;-3;3;0.19;9;93;0;Undefined dataset.
211;29;-14;2;0.19;65;93;0;Undefined dataset.
212;14;-8;2;0.19;39;93;0;Undefined dataset.
213;5;-3;3;0.19;21;93;0;Undefined dataset.
214;26;-12;2;0.2;84;93;0;Undefined dataset.
215;6;-3;2;0.2;22;93;0;Undefined dataset.
216;15;-8;2;0.2;54;93;0;Undefined dataset.
217;4;-2;2;0.2;9;93;0;Undefined dataset.
218;11;-5;2;0.2;24;93;0;Undefined dataset.
219;3;-1;2;0.2;8;93;0;Undefined dataset.
220;10;-8;2;0.2;37;93;0;Undefined dataset.
221;10;-1;2;0.2;35;93;0;Undefined dataset.
222;33;-6;2;0.2;106;93;0;Undefined dataset.
223;5;-2;2;0.21;12;93;0;Undefined dataset.
224;23;-9;2;0.21;72;93;0;Undefined dataset.
225;10;-7;2;0.21;38;93;0;Undefined dataset.
226;4;-1;2;0.21;8;93;0;Undefined dataset.
227;3;-1;2;0.21;12;93;0;Undefined dataset.
228;2;-1;3;0.21;6;93;0;Undefined dataset.
229;24;-8;2;0.21;70;93;0;Undefined dataset.
230;12;-8;2;0.21;35;93;0;Undefined dataset.
231;3;-3;3;0.21;13;93;0;Undefined dataset.
232;9;-4;2;0.22;19;93;0;Undefined dataset.
233;9;-4;2;0.22;19;93;0;Undefined dataset.
234;11;-5;2;0.22;32;93;0;Undefined dataset.
235;3;-3;3;0.22;15;93;0;Undefined dataset.
236;3;-1;2;0.22;10;93;0;Undefined dataset.
237;5;-1;2;0.22;17;93;0;Undefined dataset.
238;7;-5;2;0.22;23;93;0;Undefined dataset.
239;11;-6;2;0.23;34;93;0;Undefined dataset.
240;8;-6;2;0.23;16;93;0;Undefined dataset.
241;20;-13;2;0.23;40;93;0;Undefined dataset.
242;3;-1;2;0.23;11;93;0;Undefined dataset.
243;3;-1;2;0.23;6;93;0;Undefined dataset.
244;18;-9;2;0.23;50;93;0;Undefined dataset.
245;5;-3;2;0.23;15;93;0;Undefined dataset.
246;11;-5;2;0.23;38;93;0;Undefined dataset.
247;8;-1;2;0.23;26;93;0;Undefined dataset.
248;2;-1;3;0.24;6;93;0;Undefined dataset.
249;3;-1;2;0.24;11;93;0;Undefined dataset.
250;4;-2;4;0.24;27;93;0;Undefined dataset.
251;5;-2;2;0.24;12;93;0;Undefined dataset.
252;8;-1;2;0.24;31;93;0;Undefined dataset.
253;9;-1;2;0.24;30;93;0;Undefined dataset.
254;4;-5;3;0.24;12;93;0;Undefined dataset.
255;4;-2;3;0.24;19;93;0;Undefined dataset.
256;13;-3;2;0.25;26;93;0;Undefined dataset.
257;6;-4;2;0.25;18;93;0;Undefined dataset.
258;9;-6;2;0.25;32;93;0;Undefined dataset.
259;12;-9;2;0.25;46;93;0;Undefined dataset.
260;2;-5;7;0.25;19;93;0;Undefined dataset.
261;9;-4;2;0.25;28;93;0;Undefined dataset.
262;3;-3;3;0.25;9;93;0;Undefined dataset.
263;6;-8;3;0.25;27;93;0;Undefined dataset.
264;4;-2;3;0.25;19;93;0;Undefined dataset.
265;10;-4;2;0.26;33;93;0;Undefined dataset.
266;14;-3;2;0.26;32;93;0;Undefined dataset.
267;15;-8;2;0.26;39;93;0;Undefined dataset.
268;8;-8;3;0.26;38;93;0;Undefined dataset.
269;4;-1;2;0.26;12;93;0;Undefined dataset.
270;4;-3;3;0.26;12;93;0;Undefined dataset.
271;8;-2;2;0.26;19;93;0;Undefined dataset.
272;5;-3;2;0.26;18;93;0;Undefined dataset.
273;3;-1;2;0.27;10;93;0;Undefined dataset.
274;6;-3;2;0.27;22;93;0;Undefined dataset.
275;4;-2;2;0.27;9;93;0;Undefined dataset.
276;11;-2;2;0.27;30;93;0;Undefined dataset.
277;5;-3;2;0.27;18;93;0;Undefined dataset.
278;3;-1;2;0.27;11;93;0;Undefined dataset.
279;7;-9;3;0.27;28;93;0;Undefined dataset.
280;15;-9;2;0.27;34;93;0;Undefined dataset.
281;14;-11;2;0.28;33;93;0;Undefined dataset.
282;4;-4;3;0.28;15;93;0;Undefined dataset.
283;6;-8;3;0.28;28;93;0;Undefined dataset.
284;6;-1;2;0.28;18;93;0;Undefined dataset.
285;7;-1;2;0.28;17;93;0;Undefined dataset.
286;5;-1;2;0.28;14;93;0;Undefined dataset.
287;8;-4;2;0.28;18;93;0;Undefined dataset.
288;4;-2;2;0.29;10;93;0;Undefined dataset.
289;8;-2;2;0.29;22;93;0;Undefined dataset.
290;5;-1;2;0.29;19;93;0;Undefined dataset.
291;13;-9;2;0.29;26;93;0;Undefined dataset.
292;10;-6;2;0.29;31;93;0;Undefined dataset.
293;2;-3;5;0.29;14;93;0;Undefined dataset.
294;4;-1;2;0.29;10;93;0;Undefined dataset.
295;4;-1;2;0.29;12;93;0;Undefined dataset.
296;3;-1;2;0.3;6;93;0;Undefined dataset.
297;4;-2;2;0.3;11;93;0;Undefined dataset.
298;10;-4;2;0.3;31;93;0;Undefined dataset.
299;4;-2;2;0.3;13;93;0;Undefined dataset.
300;14;-7;2;0.3;44;93;0;Undefined dataset.
301;7;-2;2;0.3;24;93;0;Undefined dataset.
302;6;-3;2;0.3;24;93;0;Undefined dataset.
303;6;-3;2;0.3;14;93;0;Undefined dataset.
304;5;-1;2;0.31;10;93;0;Undefined dataset.
305;11;-4;2;0.31;30;93;0;Undefined dataset.
306;8;-1;2;0.31;17;93;0;Undefined dataset.
307;6;-4;2;0.31;21;93;0;Undefined dataset.
308;6;-1;2;0.31;20;93;0;Undefined dataset.
309;8;-7;3;0.31;39;93;0;Undefined dataset.
310;4;-4;3;0.31;12;93;0;Undefined dataset.
311;6;-4;3;0.31;26;93;0;Undefined dataset.
312;6;-2;2;0.32;24;93;0;Undefined dataset.
313;2;-1;3;0.32;12;93;0;Undefined dataset.
314;8;-3;2;0.32;22;93;0;Undefined dataset.
315;4;-4;3;0.32;12;93;0;Undefined dataset.
316;3;-1;2;0.32;12;93;0;Undefined dataset.
317;8;-5;2;0.32;30;93;0;Undefined dataset.
318;16;-9;2;0.32;36;93;0;Undefined dataset.
319;8;-3;2;0.33;28;93;0;Undefined dataset.
320;5;-1;2;0.33;15;93;0;Undefined dataset.
321;8;-5;2;0.33;18;93;0;Undefined dataset.
322;5;-5;3;0.33;29;93;0;Undefined dataset.
323;5;-3;2;0.33;11;93;0;Undefined dataset.
324;18;-9;2;0.33;56;93;0;Undefined dataset.
325;3;-1;3;0.33;9;93;0;Undefined dataset.
326;5;-3;2;0.34;16;93;0;Undefined dataset.
327;3;-1;2;0.34;8;93;0;Undefined dataset.
328;7;-4;2;0.34;26;93;0;Undefined dataset.
329;5;-3;2;0.34;12;93;0;Undefined dataset.
330;11;-6;2;0.34;35;93;0;Undefined dataset.
331;11;-8;2;0.34;26;93;0;Undefined dataset.
332;8;-3;2;0.34;18;93;0;Undefined dataset.
333;7;-5;2;0.35;21;93;0;Undefined dataset.
334;12;-6;2;0.35;24;93;0;Undefined dataset.
335;8;-4;2;0.35;24;93;0;Undefined dataset.
336;13;-3;2;0.35;40;93;0;Undefined dataset.
337;12;-3;2;0.35;39;93;0;Undefined dataset.
338;3;-3;3;0.35;15;93;0;Undefined dataset.
339;4;-1;2;0.35;14;93;0;Undefined dataset.
340;3;-1;2;0.36;10;93;0;Undefined dataset.
341;17;-7;2;0.36;43;93;0;Undefined dataset.
342;5;-3;2;0.36;19;93;0;Undefined dataset.
343;4;-2;3;0.36;12;93;0;Undefined dataset.
344;5;-1;2;0.36;17;93;0;Undefined dataset.
345;8;-1;2;0.36;29;93;0;Undefined dataset.
346;16;-12;2;0.36;44;93;0;Undefined dataset.
347;10;-8;2;0.37;25;93;0;Undefined dataset.
348;4;-2;2;0.37;15;93;0;Undefined dataset.
349;5;-2;2;0.37;14;93;0;Undefined dataset.
350;7;-2;2;0.37;14;93;0;Undefined dataset.
351;9;-1;2;0.37;22;93;0;Undefined dataset.
352;10;-3;2;0.37;36;93;0;Undefined dataset.
353;12;-6;2;0.37;39;93;0;Undefined dataset.
354;5;-2;2;0.38;16;93;0;Undefined dataset.
355;6;-3;2;0.38;12;93;0;Undefined dataset.
356;7;-2;2;0.38;23;93;0;Undefined dataset.
357;4;-4;3;0.38;20;93;0;Undefined dataset.
358;7;-9;3;0.39;36;93;0;Undefined dataset.
359;4;-5;3;0.39;15;93;0;Undefined dataset.
360;4;-1;2;0.39;8;93;0;Undefined dataset.
361;2;-1;3;0.4;6;93;0;Undefined dataset.
362;2;-1;3;0.4;6;93;0;Undefined dataset.
363;8;-4;2;0.4;28;93;0;Undefined dataset.
364;8;-6;2;0.41;16;93;0;Undefined dataset.
365;12;-4;2;0.41;25;93;0;Undefined dataset.
366;9;-2;2;0.41;28;93;0;Undefined dataset.
367;9;-3;2;0.42;30;93;0;Undefined dataset.
368;4;-1;2;0.42;8;93;0;Undefined dataset.
369;3;-3;3;0.43;9;93;0;Undefined dataset.
370;18;-15;2;0.43;69;93;0;Undefined dataset.
371;9;-3;2;0.43;25;93;0;Undefined dataset.
372;7;-3;2;0.44;28;93;0;Undefined dataset.
373;3;-2;3;0.44;12;93;0;Undefined dataset.
374;3;-1;2;0.44;9;93;0;Undefined dataset.
375;10;-6;2;0.45;20;93;0;Undefined dataset.
376;14;-11;2;0.45;29;93;0;Undefined dataset.
377;9;-5;2;0.45;31;93;0;Undefined dataset.
378;5;-1;2;0.46;15;93;0;Undefined dataset.
379;6;-1;2;0.46;12;93;0;Undefined dataset.
380;6;-1;2;0.46;17;93;0;Undefined dataset.
381;7;-12;4;0.47;40;93;0;Undefined dataset.
382;8;-6;2;0.47;25;93;0;Undefined dataset.
383;4;-1;2;0.47;13;93;0;Undefined dataset.
384;3;-3;4;0.48;20;93;0;Undefined dataset.
385;12;-1;2;0.48;24;93;0;Undefined dataset.
386;8;-5;2;0.48;26;93;0;Undefined dataset.
387;17;-4;2;0.49;48;93;0;Undefined dataset.
388;5;-2;2;0.49;14;93;0;Undefined dataset.
389;4;-2;2;0.49;8;93;0;Undefined dataset.
390;11;-7;2;0.5;31;93;0;Undefined dataset.
391;4;-1;2;0.5;10;93;0;Undefined dataset.
392;7;-3;2;0.5;21;93;0;Undefined dataset.
393;2;-2;4;0.51;16;93;0;Undefined dataset.
394;8;-2;2;0.51;16;93;0;Undefined dataset.
395;3;-1;2;0.52;6;93;0;Undefined dataset.
396;8;-4;2;0.52;20;93;0;Undefined dataset.
397;5;-1;2;0.52;16;93;0;Undefined dataset.
398;14;-8;2;0.53;36;93;0;Undefined dataset.
399;5;-2;2;0.53;20;93;0;Undefined dataset.
400;10;-6;2;0.53;20;93;0;Undefined dataset.
401;4;-6;4;0.54;22;93;0;Undefined dataset.
402;10;-2;2;0.54;32;93;0;Undefined dataset.
403;8;-12;3;0.54;37;93;0;Undefined dataset.
404;5;-2;2;0.55;18;93;0;Undefined dataset.
405;4;-2;2;0.55;9;93;0;Undefined dataset.
406;7;-2;2;0.55;22;93;0;Undefined dataset.
407;8;-4;2;0.56;20;93;0;Undefined dataset.
408;5;-2;2;0.56;18;93;0;Undefined dataset.
409;5;-3;2;0.56;10;93;0;Undefined dataset.
410;5;-2;2;0.57;19;93;0;Undefined dataset.
411;15;-8;2;0.57;43;93;0;Undefined dataset.
412;3;-1;2;0.58;10;93;0;Undefined dataset.
413;3;-4;4;0.58;15;93;0;Undefined dataset.
414;6;-4;2;0.59;16;93;0;Undefined dataset.
415;5;-6;3;0.59;15;93;0;Undefined dataset.
416;3;-1;2;0.6;6;93;0;Undefined dataset.
417;9;-5;2;0.6;27;93;0;Undefined dataset.
418;7;-3;2;0.61;25;93;0;Undefined dataset.
419;6;-2;2;0.62;14;93;0;Undefined dataset.
420;3;-3;4;0.62;18;93;0;Undefined dataset.
421;8;-4;2;0.63;21;93;0;Undefined dataset.
422;5;-2;2;0.63;15;93;0;Undefined dataset.
423;3;-1;2;0.64;8;93;0;Undefined dataset.
424;9;-4;2;0.64;25;93;0;Undefined dataset.
425;4;-1;2;0.65;8;93;0;Undefined dataset.
426;5;-2;2;0.66;12;93;0;Undefined dataset.
427;5;-1;2;0.66;14;93;0;Undefined dataset.
428;3;-1;2;0.66;9;93;0;Undefined dataset.
429;2;-1;3;0.67;8;93;0;Undefined dataset.
430;10;-6;2;0.68;20;93;0;Undefined dataset.
431;2;-1;3;0.68;6;93;0;Undefined dataset.
432;13;-10;2;0.69;44;93;0;Undefined dataset.
433;7;-4;2;0.69;26;93;0;Undefined dataset.
434;6;-1;2;0.7;12;93;0;Undefined dataset.
435;5;-4;3;0.71;24;93;0;Undefined dataset.
436;7;-1;2;0.71;14;93;0;Undefined dataset.
437;8;-3;2;0.72;25;93;0;Undefined dataset.
438;8;-5;2;0.73;25;93;0;Undefined dataset.
439;13;-8;2;0.73;38;93;0;Undefined dataset.
440;14;-4;2;0.74;46;93;0;Undefined dataset.
441;8;-1;2;0.74;25;93;0;Undefined dataset.
442;15;-10;2;0.75;30;93;0;Undefined dataset.
443;2;-2;4;0.75;13;93;0;Undefined dataset.
444;7;-4;2;0.76;14;93;0;Undefined dataset.
445;4;-2;2;0.77;12;93;0;Undefined dataset.
446;4;-1;2;0.77;10;93;0;Undefined dataset.
447;5;-1;2;0.78;13;93;0;Undefined dataset.
448;11;-14;3;0.78;43;93;0;Undefined dataset.
449;14;-5;2;0.79;45;93;0;Undefined dataset.
450;3;-1;2;0.79;8;93;0;Undefined dataset.
451;12;-9;2;0.8;29;93;0;Undefined dataset.
452;3;-1;2;0.8;11;93;0;Undefined dataset.
453;3;-2;3;0.81;15;93;0;Undefined dataset.
454;7;-2;3;0.81;30;93;0;Undefined dataset.
455;13;-10;2;0.82;33;93;0;Undefined dataset.
456;6;-4;2;0.83;16;93;0;Undefined dataset.
457;2;-1;3;0.83;6;93;0;Undefined dataset.
458;4;-2;2;0.84;16;93;0;Undefined dataset.
459;6;-2;2;0.84;20;93;0;Undefined dataset.
460;4;-3;3;0.85;15;93;0;Undefined dataset.
461;3;-1;2;0.85;7;93;0;Undefined dataset.
462;11;-6;2;0.86;24;93;0;Undefined dataset.
463;11;-5;2;0.86;34;93;0;Undefined dataset.
464;2;-2;4;0.87;8;93;0;Undefined dataset.
465;13;-7;2;0.88;27;93;0;Undefined dataset.
466;4;-2;2;0.88;15;93;0;Undefined dataset.
467;5;-2;2;0.89;10;93;0;Undefined dataset.
468;17;-8;2;0.89;55;93;0;Undefined dataset.
469;6;-3;2;0.9;12;93;0;Undefined dataset.
470;4;-2;2;0.91;15;93;0;Undefined dataset.
471;6;-2;2;0.91;16;93;0;Undefined dataset.
472;8;-5;2;0.92;16;93;0;Undefined dataset.
473;3;-1;2;0.92;6;93;0;Undefined dataset.
474;5;-1;2;0.93;13;93;0;Undefined dataset.
475;6;-1;2;0.93;21;93;0;Undefined dataset.
476;4;-2;2;0.94;11;93;0;Undefined dataset.
477;4;-2;2;0.94;8;93;0;Undefined dataset.
478;11;-7;2;0.95;37;93;0;Undefined dataset.
479;3;-3;4;0.95;17;93;0;Undefined dataset.
480;8;-2;2;0.96;26;93;0;Undefined dataset.
481;6;-1;2;0.97;20;93;0;Undefined dataset.
482;5;-2;2;0.97;20;93;0;Undefined dataset.
483;7;-10;3;0.98;21;93;0;Undefined dataset.
484;6;-4;2;0.98;12;93;0;Undefined dataset.
485;4;-1;2;0.99;10;93;0;Undefined dataset.
486;5;-3;2;0.99;15;93;0;Undefined dataset.
487;2;-2;4;1.0;8;93;0;Undefined dataset.
488;2;-1;3;1.0;6;93;0;Undefined dataset.
489;4;-1;2;1.01;9;93;0;Undefined dataset.
490;5;-2;2;1.02;10;93;0;Undefined dataset.
491;5;-2;3;1.02;18;93;0;Undefined dataset.
492;3;-1;2;1.03;6;93;0;Undefined dataset.
493;3;-1;2;1.03;11;93;0;Undefined dataset.
494;3;-1;2;1.04;7;93;0;Undefined dataset.
495;11;-8;2;1.04;39;93;0;Undefined dataset.
496;7;-3;2;1.05;15;93;0;Undefined dataset.
497;7;-1;2;1.05;27;93;0;Undefined dataset.
498;6;-1;2;1.06;18;93;0;Undefined dataset.
499;3;-1;2;1.07;6;93;0;Undefined dataset.
500;4;-1;2;1.07;11;93;0;Undefined dataset.
501;8;-2;2;1.08;28;93;0;Undefined dataset.
502;3;-1;2;1.09;8;93;0;Undefined dataset.
503;11;-8;2;1.09;28;93;0;Undefined dataset.
504;11;-9;2;1.1;40;93;0;Undefined dataset.
505;3;-1;2;1.11;9;93;0;Undefined dataset.
506;4;-2;2;1.11;10;93;0;Undefined dataset.
507;11;-4;2;1.12;24;93;0;Undefined dataset.
508;7;-1;2;1.13;20;93;0;Undefined dataset.
509;2;-4;6;1.13;22;93;0;Undefined dataset.
510;4;-1;2;1.14;11;93;0;Undefined dataset.
511;5;-1;2;1.15;11;93;0;Undefined dataset.
512;3;-1;2;1.16;10;93;0;Undefined dataset.
513;11;-6;2;1.17;35;93;0;Undefined dataset.
514;9;-2;2;1.18;30;93;0;Undefined dataset.
515;7;-4;2;1.19;17;93;0;Undefined dataset.
516;3;-7;5;1.19;18;93;0;Undefined dataset.
517;3;-1;2;1.2;10;93;0;Undefined dataset.
518;3;-1;2;1.21;6;93;0;Undefined dataset.
519;5;-3;2;1.21;17;93;0;Undefined dataset.
520;3;-1;2;1.22;10;93;0;Undefined dataset.
521;4;-1;2;1.24;10;93;0;Undefined dataset.
522;4;-2;2;1.25;13;93;0;Undefined dataset.
523;4;-2;2;1.26;10;93;0;Undefined dataset.
524;5;-1;2;1.27;10;93;0;Undefined dataset.
525;6;-4;2;1.28;24;93;0;Undefined dataset.
526;2;-1;3;1.3;6;93;0;Undefined dataset.
527;2;-1;3;1.31;9;93;0;Undefined dataset.
528;14;-6;2;1.32;36;93;0;Undefined dataset.
529;16;-6;2;1.33;48;93;0;Undefined dataset.
530;6;-2;2;1.35;18;93;0;Undefined dataset.
531;5;-1;2;1.36;10;93;0;Undefined dataset.
532;40;-19;2;1.37;125;93;0;Undefined dataset.
533;3;-9;6;1.38;24;93;0;Undefined dataset.
534;6;-1;2;1.4;12;93;0;Undefined dataset.
535;3;-4;4;1.41;17;93;0;Undefined dataset.
536;6;-4;2;1.42;20;93;0;Undefined dataset.
537;9;-4;2;1.43;20;93;0;Undefined dataset.
538;4;-8;4;1.44;22;93;0;Undefined dataset.
539;3;-3;3;1.45;9;93;0;Undefined dataset.
540;3;-3;3;1.47;15;93;0;Undefined dataset.
541;3;-1;2;1.48;11;93;0;Undefined dataset.
542;9;-3;2;1.49;33;93;0;Undefined dataset.
543;6;-1;2;1.5;16;93;0;Undefined dataset.
544;5;-1;2;1.51;10;93;0;Undefined dataset.
545;4;-1;2;1.53;14;93;0;Undefined dataset.
546;4;-1;2;1.54;9;93;0;Undefined dataset.
547;10;-2;2;1.56;36;93;0;Undefined dataset.
548;5;-2;2;1.57;11;93;0;Undefined dataset.
549;14;-5;2;1.58;31;93;0;Undefined dataset.
550;6;-2;2;1.6;19;93;0;Undefined dataset.
551;5;-3;2;1.61;11;93;0;Undefined dataset.
552;11;-3;2;1.62;31;93;0;Undefined dataset.
553;4;-2;2;1.64;12;93;0;Undefined dataset.
554;3;-1;2;1.65;11;93;0;Undefined dataset.
555;3;-1;3;1.67;9;93;0;Undefined dataset.
556;6;-4;2;1.68;20;93;0;Undefined dataset.
557;5;-2;2;1.69;14;93;0;Undefined dataset.
558;2;-1;3;1.71;10;93;0;Undefined dataset.
559;5;-2;2;1.72;19;93;0;Undefined dataset.
560;6;-2;2;1.73;23;93;0;Undefined dataset.
561;3;-2;3;1.75;16;93;0;Undefined dataset.
562;4;-5;3;1.76;12;93;0;Undefined dataset.
563;6;-2;2;1.77;17;93;0;Undefined dataset.
564;3;-1;2;1.79;10;93;0;Undefined dataset.
565;5;-3;3;1.8;24;93;0;Undefined dataset.
566;8;-3;2;1.81;22;93;0;Undefined dataset.
567;4;-2;2;1.83;14;93;0;Undefined dataset.
568;3;-1;2;1.84;7;93;0;Undefined dataset.
569;5;-7;3;1.85;25;93;0;Undefined dataset.
570;4;-5;3;1.87;12;93;0;Undefined dataset.
571;4;-1;2;1.88;8;93;0;Undefined dataset.
572;3;-1;2;1.9;8;93;0;Undefined dataset.
573;3;-1;2;1.91;9;93;0;Undefined dataset.
574;7;-2;2;1.93;17;93;0;Undefined dataset.
575;4;-2;2;1.94;16;93;0;Undefined dataset.
576;6;-1;2;1.95;18;93;0;Undefined dataset.
577;7;-2;2;1.97;18;93;0;Undefined dataset.
578;4;-2;2;1.98;12;93;0;Undefined dataset.
579;6;-3;2;2.0;22;93;0;Undefined dataset.
580;6;-1;2;2.01;21;93;0;Undefined dataset.
581;6;-3;2;2.02;13;93;0;Undefined dataset.
582;5;-1;2;2.04;17;93;0;Undefined dataset.
583;2;-1;3;2.05;12;93;0;Undefined dataset.
584;3;-1;2;2.07;6;93;0;Undefined dataset.
585;4;-2;2;2.08;12;93;0;Undefined dataset.
586;7;-2;2;2.09;19;93;0;Undefined dataset.
587;5;-3;2;2.11;13;93;0;Undefined dataset.
588;6;-2;2;2.12;21;93;0;Undefined dataset.
589;2;-1;3;2.13;6;93;0;Undefined dataset.
590;6;-6;3;2.15;26;93;0;Undefined dataset.
591;5;-1;2;2.16;10;93;0;Undefined dataset.
592;10;-2;2;2.18;26;93;0;Undefined dataset.
593;4;-1;2;2.19;13;93;0;Undefined dataset.
594;3;-1;2;2.21;7;93;0;Undefined dataset.
595;4;-1;2;2.23;8;93;0;Undefined dataset.
596;10;-5;2;2.24;36;93;0;Undefined dataset.
597;3;-3;3;2.26;12;93;0;Undefined dataset.
598;4;-1;2;2.27;11;93;0;Undefined dataset.
599;4;-2;2;2.29;14;93;0;Undefined dataset.
600;3;-1;2;2.3;10;93;0;Undefined dataset.
601;5;-1;2;2.32;10;93;0;Undefined dataset.
602;6;-2;2;2.33;17;93;0;Undefined dataset.
603;3;-1;3;2.35;9;93;0;Undefined dataset.
604;6;-2;2;2.36;18;93;0;Undefined dataset.
605;17;-5;2;2.38;40;93;0;Undefined dataset.
